index;<= 10;index ++;result
0;0 < 10 = TRUE;0 + 1 = 1;?
1;1 < 10 = TRUE;1 + 1 = 2;?
2;2 < 10 = TRUE;2 + 1 = 3;?
3;3 < 10 = TRUE;3 + 1 = 4;?
10;10 < 10 = FALSE;------;0,1,2,3,4,5...10
;;;
column;<= 10;column ++;result
0;0 < 10 = TRUE;0 + 1 = 1;?
1;1 < 10 = TRUE;1 + 1 = 2;?
2;2 < 10 = TRUE;2 + 1 = 3;?
3;3 < 10 = TRUE;3 + 1 = 4;?
10;10 < 10 = FALSE;------;0,1,2,3,4,5,6...10
;;;
multiplicacao;index*column;result;
0;0*0 = 0;?;
1;1*0 = 0;?;
2;2*0 = 0;?;
3;3*0 = 0;?;
10;10*0 = 0;0,0,0,0...0;
0;1*0 = 0;?;
1;1*1 = 1;?;
2;2*1 = 2;?;
3;3*1 = 3;?;
10;10*1 = 10;0,1,2,3,4...10;
0;0*2 = 0;?;
1;1*2 = 2;?;
2;2*2 = 4;?;
3;3*2 = 6;?;
10;10*2 = 20;0,2,4,6,8...20;
0;0*3 = 0;?;
1;1*3 = 3;?;
2;2*3 = 6;?;
3;3*3 =9;?;
10;10*3 = 30;0,3,6,9...30;
0;0*4 = 0;?;
1;1*4 = 4;?;
2;2*4 = 8;?;
3;3*4 = 12;?;
10;10*4 = 40;0,4,8,12,16...40;
0;0*5 = 0;?;
1;1*5 = 5;?;
2;2*5 = 10;?;
3;3*5 = 15;?;
10;10*5 = 10;0,5,10,15,20...50;
0;0*6 = 0;?;
1;1*6 = 6;?;
2;2*6 = 12;?;
3;3*6 = 18;?;
10;10*6 = 60;0,6,12,18,...60;
0;0*7 = 0;?;
1;1*7 = 7;?;
2;2*7 = 14;?;
3;3*7 = 21;?;
10;10*7 = 70;0,7,14,21...70;
0;0*8 = 0;?;
1;1*8 = 8;?;
2;2*8 = 16;?;
3;3*8 = 24;?;
10;10*8 = 80;0,8,16,24...80;
0;0*9 = 0;?;
1;1*9 = 9;?;
2;2*9 = 18;?;
3;3*9 = 27;?;
10;10*9 = 90;0,9,18,27...90;
0;0*10 = 0;?;
1;1*10 = 10;?;
2;2*10 = 20;?;
3;3*10 = 30;?;
10;10*10 = 100;0,10,20,30...100;
